order_id,order_date,customer_id,store_id,product_id,product_name,category,qty,unit_price,discount_pct,discount_amount,total_price,payment_method,order_status,city,year,month,quarter,month_name
ORD00034,2024-08-03,CST0726,STR028,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,1,188300.0,10.0,18800.0,169470.0,Linkaja,returned,Palembang,2024.0,8.0,3.0,Aug
ORD05198,2024-02-08,CST0832,STR022,PRD0042,Mainan Edukasi Kayu,Perlengkapan Bayi & Anak,4,84000.0,10.0,33600.0,302400.0,Unknown,cancelled,Jakarta,2024.0,2.0,1.0,Feb
ORD03899,2023-11-23,CST0973,STR050,PRD0015,Dodol Garut Premium,Makanan & Minuman,3,44100.0,10.0,13200.0,119070.0,Qris,delivered,Medan,2023.0,11.0,4.0,Nov
ORD02214,2024-05-02,CST0971,STR046,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,3,146000.0,0.0,0.0,438000.0,Transfer Bri,cancelled,Medan,2024.0,5.0,2.0,May
ORD02925,2024-10-10,CST0351,STR005,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,1,185400.0,0.0,0.0,185400.0,Qris,delivered,Medan,2024.0,10.0,4.0,Oct
ORD00411,2023-05-24,CST0859,STR016,PRD0045,Buku Mewarnai + Crayon,Perlengkapan Bayi & Anak,1,32100.0,0.0,1600.0,32100.0,Ovo,returned,Medan,2023.0,5.0,2.0,May
ORD05414,2024-01-26,CST0322,STR010,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,4,13200.0,0.0,0.0,52800.0,Transfer Bri,returned,Palembang,2024.0,1.0,1.0,Jan
ORD02100,2024-03-21,CST0884,STR013,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,5,94500.0,5.0,23600.0,448875.0,Ovo,delivered,Depok,2024.0,3.0,1.0,Mar
ORD03551,2023-04-23,CST0444,STR022,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,2,30000.0,10.0,6000.0,54000.0,Transfer Bri,delivered,Jakarta,2023.0,4.0,2.0,Apr
ORD01920,2024-11-02,CST0193,STR019,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,1,181200.0,0.0,0.0,181200.0,Ovo,delivered,Surabaya,2024.0,11.0,4.0,Nov
ORD01426,2023-08-07,CST0771,STR046,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,1,186700.0,10.0,18700.0,168030.0,Transfer Mandiri,delivered,Medan,2023.0,8.0,3.0,Aug
ORD01993,2024-04-19,CST0179,STR040,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,1,33900.0,15.0,5100.0,28815.0,Alfamart,cancelled,Tangerang,2024.0,4.0,2.0,Apr
ORD03590,2024-08-20,CST0143,STR014,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,5,24600.0,10.0,12300.0,110700.0,Indomaret,processing,Makassar,2024.0,8.0,3.0,Aug
ORD01323,2024-04-14,CST0642,STR039,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,1,133500.0,10.0,13300.0,120150.0,Shopeepay,delivered,Bandung,2024.0,4.0,2.0,Apr
ORD01262,2024-11-23,CST0901,STR047,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,1,142700.0,15.0,21400.0,121295.0,Qris,processing,Makassar,2024.0,11.0,4.0,Nov
ORD04462,2024-10-15,CST0100,STR014,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,10,29200.0,10.0,29200.0,262800.0,Linkaja,cancelled,Makassar,2024.0,10.0,4.0,Oct
ORD02315,2023-07-29,CST0903,STR035,PRD0051,Topi Running,Olahraga & Outdoor,1,44900.0,0.0,0.0,44900.0,Indomaret,delivered,Surabaya,2023.0,7.0,3.0,Jul
ORD02101,2023-05-12,CST0104,STR037,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,2,44700.0,20.0,17900.0,71520.0,Shopeepay,delivered,Depok,2023.0,5.0,2.0,May
ORD04399,2024-10-06,CST0277,STR019,PRD0040,Lilin Aromaterapi,Rumah Tangga,4,69900.0,10.0,28000.0,251640.0,Transfer Mandiri,returned,Surabaya,2024.0,10.0,4.0,Oct
ORD01129,2024-07-01,CST0123,STR046,PRD0036,Gantungan Baju Kayu,Rumah Tangga,2,21400.0,20.0,8600.0,34240.0,Cod,delivered,Medan,2024.0,7.0,3.0,Jul
ORD04681,2024-12-07,CST0072,STR015,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,1,91600.0,0.0,0.0,91600.0,Linkaja,cancelled,Jakarta,2024.0,12.0,4.0,Dec
ORD00806,2024-10-23,CST0466,STR044,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,1,25900.0,10.0,2600.0,23310.0,Cod,returned,Tangerang,2024.0,10.0,4.0,Oct
ORD01761,2023-07-30,CST0899,STR044,PRD0038,Talenan Kayu Jati,Rumah Tangga,4,86600.0,15.0,52000.0,294440.0,Ovo,returned,Tangerang,2023.0,7.0,3.0,Jul
ORD02595,2024-09-29,CST0131,STR032,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,5,13300.0,0.0,0.0,66500.0,Linkaja,processing,Bogor,2024.0,9.0,3.0,Sep
ORD03783,2024-06-11,CST0952,STR038,PRD0018,Masker Wajah Clay BPOM,Kecantikan & Perawatan,2,52400.0,5.0,5200.0,99560.0,Transfer Bca,returned,Semarang,2024.0,6.0,2.0,Jun
ORD03660,2024-02-19,CST0060,STR030,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,1,167800.0,15.0,25200.0,142630.0,Unknown,delivered,Surabaya,2024.0,2.0,1.0,Feb
ORD03489,2024-05-23,CST0761,STR047,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,1,101700.0,5.0,5100.0,96615.0,Cod,returned,Makassar,2024.0,5.0,2.0,May
ORD04665,2024-12-06,CST0035,STR028,PRD0023,Shampo Kemiri Organik,Kecantikan & Perawatan,1,80500.0,10.0,8000.0,72450.0,Shopeepay,delivered,Palembang,2024.0,12.0,4.0,Dec
ORD00419,2024-11-09,CST0619,STR001,PRD0006,Jaket Bomber,Fashion & Pakaian,3,278500.0,20.0,167100.0,668400.0,Indomaret,delivered,Surabaya,2024.0,11.0,4.0,Nov
ORD05213,2024-01-05,CST0817,STR019,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,2,140800.0,5.0,14100.0,267520.0,Unknown,cancelled,Surabaya,2024.0,1.0,1.0,Jan
ORD00554,2023-05-07,CST0101,STR029,PRD0042,Mainan Edukasi Kayu,Perlengkapan Bayi & Anak,2,73200.0,20.0,29300.0,117120.0,Cod,returned,Bandung,2023.0,5.0,2.0,May
ORD04406,2024-05-09,CST0356,STR041,PRD0005,Dress Casual Wanita,Fashion & Pakaian,1,168500.0,0.0,0.0,168500.0,Dana,cancelled,Semarang,2024.0,5.0,2.0,May
ORD02252,2024-08-22,CST0822,STR038,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,1,105700.0,0.0,5300.0,105700.0,Dana,delivered,Semarang,2024.0,8.0,3.0,Aug
ORD04096,2024-05-15,CST0754,STR015,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,4,141100.0,5.0,28200.0,536180.0,Transfer Bca,returned,Jakarta,2024.0,5.0,2.0,May
ORD04024,2024-08-24,CST0487,STR040,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,2,113200.0,0.0,0.0,226400.0,Qris,returned,Tangerang,2024.0,8.0,3.0,Aug
ORD03130,2024-03-30,CST0132,STR019,PRD0051,Topi Running,Olahraga & Outdoor,2,47200.0,5.0,4700.0,89680.0,Cod,delivered,Surabaya,2024.0,3.0,1.0,Mar
ORD02695,2024-12-23,CST0362,STR050,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,5,185000.0,5.0,46200.0,878750.0,Linkaja,delivered,Medan,2024.0,12.0,4.0,Dec
ORD05116,2024-06-27,CST0195,STR005,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,1,136200.0,5.0,6800.0,129390.0,Qris,processing,Medan,2024.0,6.0,2.0,Jun
ORD03113,2024-05-26,CST0179,STR043,PRD0050,Botol Infuser Air,Olahraga & Outdoor,3,60500.0,0.0,0.0,181500.0,Ovo,returned,Surabaya,2024.0,5.0,2.0,May
ORD01781,2024-02-25,CST0533,STR015,PRD0010,Sambal Bawang Homemade,Makanan & Minuman,1,35600.0,5.0,1800.0,33820.0,Indomaret,delivered,Jakarta,2024.0,2.0,1.0,Feb
ORD03622,2024-02-26,CST0173,STR010,PRD0038,Talenan Kayu Jati,Rumah Tangga,3,89200.0,0.0,0.0,267600.0,Shopeepay,returned,Palembang,2024.0,2.0,1.0,Feb
ORD03270,2024-12-02,CST0223,STR045,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,1,32100.0,15.0,4800.0,27285.0,Ovo,delivered,Bogor,2024.0,12.0,4.0,Dec
ORD02314,2023-12-30,CST0234,STR034,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,2,201400.0,5.0,20100.0,382660.0,Transfer Mandiri,delivered,Depok,2023.0,12.0,4.0,Dec
ORD00557,2023-09-09,CST0042,STR029,PRD0006,Jaket Bomber,Fashion & Pakaian,4,323900.0,5.0,64800.0,1230820.0,Ovo,returned,Bandung,2023.0,9.0,3.0,Sep
ORD03577,2023-04-09,CST0995,STR018,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,1,88900.0,0.0,4400.0,88900.0,Transfer Mandiri,delivered,Makassar,2023.0,4.0,2.0,Apr
ORD02686,2024-10-12,CST0541,STR050,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,2,188600.0,5.0,18900.0,358340.0,Transfer Bri,delivered,Medan,2024.0,10.0,4.0,Oct
ORD04387,2023-02-17,CST0814,STR001,PRD0037,Botol Minum Tumbler,Rumah Tangga,1,85400.0,5.0,4300.0,81130.0,Alfamart,delivered,Surabaya,2023.0,2.0,1.0,Feb
ORD04188,2024-10-16,CST0317,STR026,PRD0049,Matras Yoga 6mm,Olahraga & Outdoor,1,162600.0,10.0,16300.0,146340.0,Dana,processing,Bandung,2024.0,10.0,4.0,Oct
ORD04155,2023-04-16,CST0228,STR006,PRD0038,Talenan Kayu Jati,Rumah Tangga,1,96300.0,20.0,19300.0,77040.0,Alfamart,cancelled,Depok,2023.0,4.0,2.0,Apr
ORD03342,2024-12-27,CST0562,STR028,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,2,292700.0,10.0,58500.0,526860.0,Transfer Bca,processing,Palembang,2024.0,12.0,4.0,Dec
ORD01444,2024-06-27,CST0634,STR010,PRD0028,Holder HP Mobil,Elektronik & Aksesori,4,61700.0,0.0,0.0,246800.0,Ovo,processing,Palembang,2024.0,6.0,2.0,Jun
ORD00813,2024-08-08,CST0628,STR027,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,4,110900.0,10.0,44400.0,399240.0,Gopay,delivered,Depok,2024.0,8.0,3.0,Aug
ORD02788,2024-10-29,CST0440,STR002,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,1,27500.0,0.0,0.0,27500.0,Cod,delivered,Medan,2024.0,10.0,4.0,Oct
ORD04606,2024-09-23,CST0947,STR027,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,2,12900.0,0.0,0.0,25800.0,Cod,cancelled,Depok,2024.0,9.0,3.0,Sep
ORD03251,2024-09-07,CST0001,STR043,PRD0006,Jaket Bomber,Fashion & Pakaian,3,281900.0,0.0,0.0,845700.0,Unknown,returned,Surabaya,2024.0,9.0,3.0,Sep
ORD03758,2024-12-16,CST0374,STR031,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,1,45200.0,25.0,11300.0,33900.0,Alfamart,returned,Palembang,2024.0,12.0,4.0,Dec
ORD04580,2024-08-20,CST0363,STR007,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,1,15200.0,5.0,800.0,14440.0,Dana,delivered,Bogor,2024.0,8.0,3.0,Aug
ORD02096,2024-06-01,CST0632,STR020,PRD0010,Sambal Bawang Homemade,Makanan & Minuman,1,32700.0,0.0,0.0,32700.0,Transfer Bca,cancelled,Bandung,2024.0,6.0,2.0,Jun
ORD00316,2023-04-26,CST0579,STR016,PRD0050,Botol Infuser Air,Olahraga & Outdoor,3,67100.0,0.0,0.0,201300.0,Cod,delivered,Medan,2023.0,4.0,2.0,Apr
ORD03784,2023-02-21,CST0921,STR049,PRD0039,Keranjang Rotan Mini,Rumah Tangga,1,121400.0,0.0,0.0,121400.0,Transfer Bri,returned,Makassar,2023.0,2.0,1.0,Feb
ORD04976,2023-09-22,CST0498,STR039,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,3,48500.0,0.0,0.0,145500.0,Transfer Bca,delivered,Bandung,2023.0,9.0,3.0,Sep
ORD02460,2024-07-29,CST0528,STR003,PRD0018,Masker Wajah Clay BPOM,Kecantikan & Perawatan,3,52000.0,5.0,7800.0,148200.0,Linkaja,returned,Depok,2024.0,7.0,3.0,Jul
ORD03839,2023-07-22,CST0496,STR008,PRD0036,Gantungan Baju Kayu,Rumah Tangga,10,19400.0,5.0,9700.0,184300.0,Indomaret,delivered,Palembang,2023.0,7.0,3.0,Jul
ORD04881,2024-05-24,CST0544,STR049,PRD0015,Dodol Garut Premium,Makanan & Minuman,5,45300.0,0.0,0.0,226500.0,Indomaret,processing,Makassar,2024.0,5.0,2.0,May
ORD00374,2024-11-25,CST0772,STR014,PRD0040,Lilin Aromaterapi,Rumah Tangga,1,61400.0,10.0,6100.0,55260.0,Transfer Bca,delivered,Makassar,2024.0,11.0,4.0,Nov
ORD02073,2024-11-15,CST0864,STR024,PRD0032,Charger Fast Charging,Elektronik & Aksesori,1,70500.0,5.0,3500.0,66975.0,Linkaja,delivered,Bogor,2024.0,11.0,4.0,Nov
ORD04141,2023-02-12,CST0060,STR050,PRD0029,Lampu LED Ring Light,Elektronik & Aksesori,3,189800.0,20.0,113900.0,455520.0,Ovo,delivered,Medan,2023.0,2.0,1.0,Feb
ORD00016,2024-07-01,CST0606,STR019,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,1,143400.0,0.0,0.0,143400.0,Dana,processing,Surabaya,2024.0,7.0,3.0,Jul
ORD00882,2024-07-18,CST0917,STR004,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,1,31800.0,0.0,0.0,31800.0,Shopeepay,returned,Jakarta,2024.0,7.0,3.0,Jul
ORD02527,2023-02-16,CST0117,STR012,PRD0004,Celana Chino Pria,Fashion & Pakaian,2,170500.0,10.0,34100.0,306900.0,Unknown,delivered,Depok,2023.0,2.0,1.0,Feb
ORD03143,2023-09-01,CST0611,STR019,PRD0037,Botol Minum Tumbler,Rumah Tangga,2,80900.0,5.0,8100.0,153710.0,Gopay,returned,Surabaya,2023.0,9.0,3.0,Sep
ORD01269,2023-12-20,CST0902,STR018,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,2,57300.0,0.0,0.0,114600.0,Transfer Bri,returned,Makassar,2023.0,12.0,4.0,Dec
ORD02092,2023-05-18,CST0125,STR014,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,4,43600.0,10.0,17500.0,156960.0,Unknown,returned,Makassar,2023.0,5.0,2.0,May
ORD04376,2024-03-01,CST0821,STR002,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,1,99100.0,10.0,9900.0,89190.0,Gopay,delivered,Medan,2024.0,3.0,1.0,Mar
ORD02572,2023-06-02,CST0439,STR038,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,1,73800.0,10.0,7400.0,66420.0,Transfer Mandiri,delivered,Semarang,2023.0,6.0,2.0,Jun
ORD03847,2023-06-24,CST0162,STR019,PRD0050,Botol Infuser Air,Olahraga & Outdoor,2,64000.0,5.0,6400.0,121600.0,Ovo,delivered,Surabaya,2023.0,6.0,2.0,Jun
ORD01122,2024-01-04,CST0542,STR044,PRD0049,Matras Yoga 6mm,Olahraga & Outdoor,3,162700.0,15.0,73200.0,414885.0,Transfer Bca,delivered,Tangerang,2024.0,1.0,1.0,Jan
ORD00945,2024-04-29,CST0960,STR042,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,10,33800.0,5.0,16900.0,321100.0,Dana,delivered,Bogor,2024.0,4.0,2.0,Apr
ORD03484,2023-05-02,CST0751,STR027,PRD0018,Masker Wajah Clay BPOM,Kecantikan & Perawatan,2,52700.0,5.0,5300.0,100130.0,Dana,delivered,Depok,2023.0,5.0,2.0,May
ORD02747,2024-04-10,CST0231,STR024,PRD0013,Snack Box Mix,Makanan & Minuman,4,52700.0,5.0,10500.0,200260.0,Alfamart,delivered,Bogor,2024.0,4.0,2.0,Apr
ORD01173,2023-09-23,CST0189,STR041,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,10,48100.0,15.0,72100.0,408850.0,Transfer Bca,returned,Semarang,2023.0,9.0,3.0,Sep
ORD00085,2023-04-21,CST0989,STR010,PRD0030,Mouse Wireless USB,Elektronik & Aksesori,1,100300.0,10.0,10000.0,90270.0,Shopeepay,cancelled,Palembang,2023.0,4.0,2.0,Apr
ORD01766,2023-04-19,CST0396,STR046,PRD0049,Matras Yoga 6mm,Olahraga & Outdoor,1,165000.0,0.0,0.0,165000.0,Alfamart,delivered,Medan,2023.0,4.0,2.0,Apr
ORD03668,2023-05-27,CST0008,STR023,PRD0040,Lilin Aromaterapi,Rumah Tangga,2,61400.0,5.0,6100.0,116660.0,Linkaja,delivered,Palembang,2023.0,5.0,2.0,May
ORD00448,2023-11-21,CST0608,STR031,PRD0036,Gantungan Baju Kayu,Rumah Tangga,3,19800.0,0.0,0.0,59400.0,Transfer Bca,delivered,Palembang,2023.0,11.0,4.0,Nov
ORD01169,2024-09-16,CST0273,STR019,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,2,297200.0,5.0,29700.0,564680.0,Linkaja,delivered,Surabaya,2024.0,9.0,3.0,Sep
ORD00692,2023-05-04,CST0905,STR049,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,1,99700.0,0.0,0.0,99700.0,Gopay,cancelled,Makassar,2023.0,5.0,2.0,May
ORD03656,2024-01-14,CST0038,STR040,PRD0015,Dodol Garut Premium,Makanan & Minuman,1,49500.0,10.0,5000.0,44550.0,Transfer Bca,cancelled,Tangerang,2024.0,1.0,1.0,Jan
ORD02026,2023-06-07,CST0079,STR020,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,3,101200.0,0.0,0.0,303600.0,Transfer Bri,delivered,Bandung,2023.0,6.0,2.0,Jun
ORD04726,2023-12-09,CST0258,STR040,PRD0005,Dress Casual Wanita,Fashion & Pakaian,1,178300.0,5.0,8900.0,169385.0,Gopay,delivered,Tangerang,2023.0,12.0,4.0,Dec
ORD00612,2023-11-16,CST0759,STR045,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,2,42000.0,10.0,8400.0,75600.0,Transfer Bca,delivered,Bogor,2023.0,11.0,4.0,Nov
ORD00169,2024-04-21,CST0650,STR040,PRD0042,Mainan Edukasi Kayu,Perlengkapan Bayi & Anak,2,73400.0,15.0,22000.0,124780.0,Alfamart,cancelled,Tangerang,2024.0,4.0,2.0,Apr
ORD02949,2023-05-28,CST0379,STR015,PRD0016,Rendang Kemasan Vacuum,Makanan & Minuman,1,114500.0,15.0,17200.0,97325.0,Unknown,processing,Jakarta,2023.0,5.0,2.0,May
ORD03455,2023-03-07,CST0529,STR013,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,2,27500.0,5.0,2700.0,52250.0,Gopay,returned,Depok,2023.0,3.0,1.0,Mar
ORD02888,2024-08-20,CST0181,STR005,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,2,90900.0,10.0,18200.0,163620.0,Indomaret,processing,Medan,2024.0,8.0,3.0,Aug
ORD00352,2024-04-25,CST0101,STR026,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,1,24600.0,0.0,0.0,24600.0,Indomaret,delivered,Bandung,2024.0,4.0,2.0,Apr
ORD05154,2024-03-01,CST0289,STR027,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,4,110600.0,5.0,22100.0,420280.0,Linkaja,cancelled,Depok,2024.0,3.0,1.0,Mar
ORD00656,2024-03-11,CST0813,STR002,PRD0037,Botol Minum Tumbler,Rumah Tangga,3,82900.0,10.0,24900.0,223830.0,Cod,delivered,Medan,2024.0,3.0,1.0,Mar
ORD01352,2024-10-15,CST0429,STR043,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,4,83400.0,5.0,16700.0,316920.0,Alfamart,delivered,Surabaya,2024.0,10.0,4.0,Oct
ORD01303,2024-11-28,CST0776,STR002,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,2,45100.0,0.0,0.0,90200.0,Alfamart,delivered,Medan,2024.0,11.0,4.0,Nov
ORD05274,2024-11-10,CST0487,STR044,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,1,89200.0,0.0,0.0,89200.0,Transfer Mandiri,cancelled,Tangerang,2024.0,11.0,4.0,Nov
ORD02292,2023-01-28,CST0195,STR026,PRD0040,Lilin Aromaterapi,Rumah Tangga,1,60100.0,10.0,6000.0,54090.0,Dana,delivered,Bandung,2023.0,1.0,1.0,Jan
ORD04680,,CST0391,STR004,PRD0003,Hijab Voal Motif,Fashion & Pakaian,4,60100.0,5.0,12000.0,228380.0,Unknown,returned,Jakarta,,,,
ORD05019,2024-12-22,CST0220,STR005,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,4,92200.0,10.0,36900.0,331920.0,Linkaja,returned,Medan,2024.0,12.0,4.0,Dec
ORD04541,2024-12-12,CST0489,STR011,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,3,101300.0,0.0,0.0,303900.0,Transfer Bri,delivered,Bogor,2024.0,12.0,4.0,Dec
ORD01587,2024-02-08,CST0471,STR028,PRD0030,Mouse Wireless USB,Elektronik & Aksesori,3,96300.0,0.0,0.0,288900.0,Dana,cancelled,Palembang,2024.0,2.0,1.0,Feb
ORD00577,2023-09-25,CST0985,STR050,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,10,102300.0,0.0,0.0,1023000.0,Indomaret,delivered,Medan,2023.0,9.0,3.0,Sep
ORD01492,2024-10-11,CST0494,STR042,PRD0024,Parfum Roll-On Halal,Kecantikan & Perawatan,1,44300.0,0.0,0.0,44300.0,Unknown,delivered,Bogor,2024.0,10.0,4.0,Oct
ORD03444,2024-08-10,CST0513,STR014,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,4,106100.0,0.0,0.0,424400.0,Dana,delivered,Makassar,2024.0,8.0,3.0,Aug
ORD04379,2024-07-01,CST0757,STR044,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,5,47900.0,10.0,24000.0,215550.0,Shopeepay,delivered,Tangerang,2024.0,7.0,3.0,Jul
ORD01254,2023-12-12,CST0059,STR022,PRD0001,Batik Tulis Premium,Fashion & Pakaian,4,287600.0,10.0,115000.0,1035360.0,Qris,cancelled,Jakarta,2023.0,12.0,4.0,Dec
ORD03334,,CST0401,STR013,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,1,24200.0,5.0,1200.0,22990.0,Unknown,processing,Depok,,,,
ORD00297,2024-09-27,CST0556,STR044,PRD0006,Jaket Bomber,Fashion & Pakaian,1,314300.0,10.0,31400.0,282870.0,Ovo,delivered,Tangerang,2024.0,9.0,3.0,Sep
ORD03653,2023-03-08,CST0774,STR017,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,5,55800.0,5.0,13900.0,265050.0,Alfamart,returned,Tangerang,2023.0,3.0,1.0,Mar
ORD05216,2023-02-08,CST0357,STR028,PRD0011,Kopi Arabika Toraja 250gr,Makanan & Minuman,1,88400.0,20.0,17700.0,70720.0,Transfer Mandiri,delivered,Palembang,2023.0,2.0,1.0,Feb
ORD02759,2024-11-29,CST0511,STR011,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,2,184900.0,10.0,37000.0,332820.0,Dana,cancelled,Bogor,2024.0,11.0,4.0,Nov
ORD00423,2023-06-14,CST0220,STR006,PRD0042,Mainan Edukasi Kayu,Perlengkapan Bayi & Anak,5,81500.0,15.0,61100.0,346375.0,Indomaret,cancelled,Depok,2023.0,6.0,2.0,Jun
ORD03932,2023-02-28,CST0092,STR005,PRD0055,Gantungan Kunci Batik,Kerajinan & Souvenir,1,13000.0,0.0,0.0,13000.0,Linkaja,delivered,Medan,2023.0,2.0,1.0,Feb
ORD04565,2023-11-07,CST0586,STR003,PRD0013,Snack Box Mix,Makanan & Minuman,3,48200.0,5.0,7200.0,137370.0,Gopay,processing,Depok,2023.0,11.0,4.0,Nov
ORD01778,2023-09-16,CST0196,STR007,PRD0018,Masker Wajah Clay BPOM,Kecantikan & Perawatan,2,48500.0,10.0,9700.0,87300.0,Unknown,processing,Bogor,2023.0,9.0,3.0,Sep
ORD01087,2023-09-06,CST0319,STR024,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,2,48200.0,10.0,9600.0,86760.0,Unknown,delivered,Bogor,2023.0,9.0,3.0,Sep
ORD01972,2024-11-04,CST0570,STR049,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,1,105800.0,10.0,10600.0,95220.0,Gopay,delivered,Makassar,2024.0,11.0,4.0,Nov
ORD02030,2024-11-24,CST0168,STR017,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,2,159000.0,5.0,15900.0,302100.0,Qris,delivered,Tangerang,2024.0,11.0,4.0,Nov
ORD01047,2024-03-08,CST0761,STR042,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,1,44700.0,0.0,0.0,44700.0,Linkaja,returned,Bogor,2024.0,3.0,1.0,Mar
ORD01098,2024-09-19,CST0272,STR025,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,3,27000.0,10.0,8100.0,72900.0,Transfer Bri,delivered,Tangerang,2024.0,9.0,3.0,Sep
ORD01489,2024-04-18,CST0419,STR049,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,3,194600.0,5.0,29200.0,554610.0,Linkaja,delivered,Makassar,2024.0,4.0,2.0,Apr
ORD02779,2024-03-28,CST0283,STR004,PRD0050,Botol Infuser Air,Olahraga & Outdoor,2,62100.0,15.0,18600.0,105570.0,Cod,delivered,Jakarta,2024.0,3.0,1.0,Mar
ORD01003,2024-06-08,CST0102,STR026,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,3,13500.0,0.0,0.0,40500.0,Shopeepay,delivered,Bandung,2024.0,6.0,2.0,Jun
ORD02479,2023-05-10,CST0471,STR027,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,1,196800.0,0.0,0.0,196800.0,Transfer Bca,cancelled,Depok,2023.0,5.0,2.0,May
ORD05219,2023-04-01,CST0910,STR050,PRD0051,Topi Running,Olahraga & Outdoor,1,50800.0,5.0,2500.0,48260.0,Transfer Mandiri,returned,Medan,2023.0,4.0,2.0,Apr
ORD01521,2024-01-07,CST0459,STR050,PRD0038,Talenan Kayu Jati,Rumah Tangga,1,94300.0,5.0,4700.0,89585.0,Alfamart,cancelled,Medan,2024.0,1.0,1.0,Jan
ORD00394,2023-10-22,CST0817,STR031,PRD0038,Talenan Kayu Jati,Rumah Tangga,1,85000.0,5.0,4200.0,80750.0,Shopeepay,returned,Palembang,2023.0,10.0,4.0,Oct
